-START-OF-DATA-
1759.5 0.00039299
1769.5 0.00039299
1779.5 0.00039299
1789.5 0.00039299
1799.5 0.00039299
1809.5 0.00039299
1819.5 0.00039299
1829.5 0.00039299
1839.5 0.00039299
1849.5 0.00039299
1859.5 0.00039299
1869.5 0.00039299
1879.5 0.00039299
1889.5 0.00039299
1899.5 0.00039299
1909.5 0.00039299
1919.5 0.00039299
1929.5 0.00039299
1939.5 0.00039299
1949.5 0.000418
1959.5 0.000427
1969.5 0.000441
1979.5 0.000461
1989.5 0.000485
1999.5 0.000512
2009.5 0.000546
2019.5 0.000591
2029.5 0.000646
2039.5 0.000712
2049.5 0.000792
2059.5 0.000879
2069.5 0.000975
2079.5 0.001076
2089.5 0.001175
2099.5 0.001269
2109.5 0.001354
2119.5 0.001428
2129.5 0.001484
2139.5 0.001527
2149.5 0.001569
2159.5 0.001597
2169.5 0.001612
2179.5 0.001612
2189.5 0.001626
2199.5 0.001626
2209.5 0.001612
2219.5 0.001612
2229.5 0.001597
2239.5 0.001597
2249.5 0.001583
2259.5 0.001583
2269.5 0.001569
2279.5 0.001555
2289.5 0.001541
2299.5 0.001541
2309.5 0.001527
2319.5 0.001513
2329.5 0.001513
2339.5 0.001498
2349.5 0.001484
2359.5 0.001484
2369.5 0.00147
2379.5 0.00147
2389.5 0.001456
2399.5 0.001442
2409.5 0.001442
2419.5 0.001428
2429.5 0.001428
2439.5 0.001414
2449.5 0.001409
2459.5 0.001402
2469.5 0.001395
2479.5 0.001388
2489.5 0.001381
2499.5 0.001374
2509.5 0.001367
2519.5 0.001361
2529.5 0.001354
2539.5 0.001349
2549.5 0.001342
2559.5 0.001336
2569.5 0.00133
2579.5 0.001325
2589.5 0.001318
2599.5 0.001312
2609.5 0.001306
2619.5 0.001301
2629.5 0.001295
2639.5 0.001291
2649.5 0.001285
2659.5 0.001279
2669.5 0.001274
2679.5 0.001269
2689.5 0.001264
2699.5 0.00126
2709.5 0.001254
2719.5 0.00125
2729.5 0.001244
2739.5 0.00124
2749.5 0.001236
2759.5 0.00123
2769.5 0.001226
2779.5 0.001221
2789.5 0.001217
2799.5 0.001213
2809.5 0.001209
2819.5 0.001204
2829.5 0.0012
2839.5 0.001196
2849.5 0.001192
2859.5 0.001187
2869.5 0.001183
2879.5 0.001179
2889.5 0.001175
2899.5 0.00117
2909.5 0.001168
2919.5 0.001163
2929.5 0.001159
2939.5 0.001156
2949.5 0.001152
2959.5 0.001148
2969.5 0.001145
2979.5 0.001141
2989.5 0.001138
2999.5 0.001134
3009.5 0.001131
3019.5 0.001127
3029.5 0.001124
3039.5 0.00112
3049.5 0.001117
3059.5 0.001114
3069.5 0.00111
3079.5 0.001107
3089.5 0.001104
3099.5 0.001101
3109.5 0.001097
3119.5 0.001094
3129.5 0.001091
3139.5 0.001088
3149.5 0.001084
3159.5 0.001081
3169.5 0.001079
3179.5 0.001076
3189.5 0.001073
3199.5 0.00107
3209.5 0.001067
3219.5 0.001064
3229.5 0.001062
3239.5 0.001059
3249.5 0.001056
3259.5 0.001053
3269.5 0.00105
3279.5 0.001048
3289.5 0.001045
3299.5 0.001042
3309.5 0.001039
3319.5 0.001036
3329.5 0.001033
3339.5 0.001032
3349.5 0.001029
3359.5 0.001026
3369.5 0.001023
3379.5 0.001021
3389.5 0.001018
3399.5 0.001016
3409.5 0.001014
3419.5 0.001011
3429.5 0.001008
3439.5 0.001005
3449.5 0.001004
3459.5 0.001001
3469.5 0.000998
3479.5 0.000997
3489.5 0.000994
3499.5 0.000991
3509.5 0.00099
3519.5 0.000987
3529.5 0.000984
3539.5 0.000982
3549.5 0.00098
3559.5 0.000978
3569.5 0.000975
3579.5 0.000974
3589.5 0.000971
3599.5 0.00097
3609.5 0.000967
3619.5 0.000966
3629.5 0.000963
3639.5 0.000961
3649.5 0.000958
3659.5 0.000957
3669.5 0.000956
3679.5 0.000953
3689.5 0.000951
3699.5 0.000949
3709.5 0.000947
3719.5 0.000946
3729.5 0.000943
3739.5 0.000941
3749.5 0.00094
3759.5 0.000939
3769.5 0.000936
3779.5 0.000934
3789.5 0.000933
3799.5 0.000932
3809.5 0.000929
3819.5 0.000927
3829.5 0.000926
3839.5 0.000925
3849.5 0.000923
3859.5 0.00092
3869.5 0.000919
3879.5 0.000917
3889.5 0.000916
3899.5 0.000915
3909.5 0.000913
3919.5 0.000912
3929.5 0.00091
3939.5 0.000908
3949.5 0.000906
3959.5 0.000905
3969.5 0.000903
3979.5 0.000902
3989.5 9e-04
3999.5 0.000899
4009.5 0.000898
4019.5 0.000896
4029.5 0.000895
4039.5 0.000893
4049.5 0.000892
4059.5 0.000891
4069.5 0.000889
4079.5 0.000888
4089.5 0.000886
4099.5 0.000885
4109.5 0.000884
4119.5 0.000884
4129.5 0.000882
4139.5 0.000881
4149.5 0.000879
4159.5 0.000878
4169.5 0.000876
4179.5 0.000875
4189.5 0.000874
4199.5 0.000874
4209.5 0.000872
4219.5 0.000871
4229.5 0.000869
4239.5 0.000868
4249.5 0.000867
4259.5 0.000867
4269.5 0.000865
4279.5 0.000864
4289.5 0.000862
4299.5 0.000862
4309.5 0.000861
4319.5 0.000859
4329.5 0.000858
4339.5 0.000858
4349.5 0.000857
4359.5 0.000855
4369.5 0.000854
4379.5 0.000854
4389.5 0.000852
4399.5 0.000851
4409.5 0.000851
4419.5 0.00085
4429.5 0.000848
4439.5 0.000848
4449.5 0.000847
4459.5 0.000845
4469.5 0.000845
4479.5 0.000844
4489.5 0.000843
4499.5 0.000843
4509.5 0.000841
4519.5 0.00084
4529.5 0.00084
4539.5 0.000838
4549.5 0.000838
4559.5 0.000837
4569.5 0.000835
4579.5 0.000835
4589.5 0.000834
4599.5 0.000834
4609.5 0.000833
4619.5 0.000831
4629.5 0.000831
4639.5 0.00083
4649.5 0.00083
4659.5 0.000828
4669.5 0.000828
4679.5 0.000827
4689.5 0.000826
4699.5 0.000826
4709.5 0.000824
4719.5 0.000824
4729.5 0.000823
4739.5 0.000823
4749.5 0.000821
4759.5 0.000821
4769.5 0.00082
4779.5 0.00082
4789.5 0.000818
4799.5 0.000818
4809.5 0.000817
4819.5 0.000817
4829.5 0.000816
4839.5 0.000816
4849.5 0.000814
4859.5 0.000814
4869.5 0.000813
4879.5 0.000813
4889.5 0.000811
4899.5 0.000811
4909.5 0.00081
4919.5 0.00081
4929.5 0.000809
4939.5 0.000809
4949.5 0.000807
4959.5 0.000807
4969.5 0.000806
4979.5 0.000806
4989.5 0.000804
4999.5 0.000804
5009.5 0.000803
5019.5 0.000803
5029.5 0.000802
5039.5 0.000802
5049.5 0.000802
5059.5 8e-04
5069.5 8e-04
5079.5 0.000799
5089.5 0.000799
5099.5 0.000797
5109.5 0.000797
5119.5 0.000796
5129.5 0.000796
5139.5 0.000794
5149.5 0.000794
5159.5 0.000794
5169.5 0.000793
5179.5 0.000793
5189.5 0.000792
5199.5 0.000792
5209.5 0.00079
5219.5 0.00079
5229.5 0.00079
5239.5 0.000789
5249.5 0.000789
5259.5 0.000787
5269.5 0.000787
5279.5 0.000786
5289.5 0.000786
5299.5 0.000786
5309.5 0.000785
5319.5 0.000785
5329.5 0.000783
5339.5 0.000783
5349.5 0.000782
5359.5 0.000782
5369.5 0.000782
5379.5 0.00078
5389.5 0.00078
5399.5 0.000779
5409.5 0.000779
5419.5 0.000777
5429.5 0.000777
5439.5 0.000777
5449.5 0.000776
5459.5 0.000776
5469.5 0.000775
5479.5 0.000775
5489.5 0.000773
5499.5 0.000773
5509.5 0.000773
5519.5 0.000772
5529.5 0.000772
5539.5 0.00077
5549.5 0.00077
5559.5 0.00077
5569.5 0.000769
5579.5 0.000769
5589.5 0.000768
5599.5 0.000768
5609.5 0.000768
5619.5 0.000766
5629.5 0.000766
5639.5 0.000765
5649.5 0.000765
5659.5 0.000763
5669.5 0.000763
5679.5 0.000763
5689.5 0.000762
5699.5 0.000762
5709.5 0.000761
5719.5 0.000761
5729.5 0.000761
5739.5 0.000759
5749.5 0.000759
5759.5 0.000758
5769.5 0.000758
5779.5 0.000758
5789.5 0.000756
5799.5 0.000756
5809.5 0.000755
5819.5 0.000755
5829.5 0.000755
5839.5 0.000753
5849.5 0.000753
5859.5 0.000753
5869.5 0.000752
5879.5 0.000752
5889.5 0.000751
5899.5 0.000751
5909.5 0.000751
5919.5 0.000749
5929.5 0.000749
5939.5 0.000749
5949.5 0.000748
5959.5 0.000748
5969.5 0.000748
5979.5 0.000746
5989.5 0.000746
5999.5 0.000745
6009.5 0.000745
6019.5 0.000745
6029.5 0.000744
6039.5 0.000744
6049.5 0.000744
6059.5 0.000742
6069.5 0.000742
6079.5 0.000742
6089.5 0.000741
6099.5 0.000741
6109.5 0.000739
6119.5 0.000739
6129.5 0.000739
6139.5 0.000738
6149.5 0.000738
6159.5 0.000738
6169.5 0.000737
6179.5 0.000737
6189.5 0.000737
6199.5 0.000735
6209.5 0.000735
6219.5 0.000735
6229.5 0.000734
6239.5 0.000734
6249.5 0.000734
6259.5 0.000732
6269.5 0.000732
6279.5 0.000732
6289.5 0.000731
6299.5 0.000731
6309.5 0.000731
6319.5 0.000729
6329.5 0.000729
6339.5 0.000729
6349.5 0.000728
6359.5 0.000728
6369.5 0.000728
6379.5 0.000727
6389.5 0.000727
6399.5 0.000727
6409.5 0.000725
6419.5 0.000725
6429.5 0.000725
6439.5 0.000724
6449.5 0.000724
6459.5 0.000724
6469.5 0.000722
6479.5 0.000722
6489.5 0.000722
6499.5 0.000721
6509.5 0.000721
6519.5 0.000721
6529.5 0.000721
6539.5 0.00072
6549.5 0.00072
6559.5 0.00072
6569.5 0.000718
6579.5 0.000718
6589.5 0.000718
6599.5 0.000717
6609.5 0.000717
6619.5 0.000717
6629.5 0.000717
6639.5 0.000715
6649.5 0.000715
6659.5 0.000715
6669.5 0.000715
6679.5 0.000714
6689.5 0.000714
6699.5 0.000714
6709.5 0.000712
6719.5 0.000712
6729.5 0.000712
6739.5 0.000712
6749.5 0.000711
6759.5 0.000711
6769.5 0.000711
6779.5 0.000711
6789.5 0.00071
6799.5 0.00071
6809.5 0.00071
6819.5 0.00071
6829.5 0.000708
6839.5 0.000708
6849.5 0.000708
6859.5 0.000707
6869.5 0.000707
6879.5 0.000707
6889.5 0.000707
6899.5 0.000705
6909.5 0.000705
6919.5 0.000705
6929.5 0.000705
6939.5 0.000704
6949.5 0.000704
6959.5 0.000704
6969.5 0.000704
6979.5 0.000703
6989.5 0.000703
6999.5 0.000703
7009.5 0.000703
7019.5 0.000701
7029.5 0.000701
7039.5 0.000701
7049.5 0.000701
7059.5 7e-04
7069.5 7e-04
7079.5 7e-04
7089.5 7e-04
7099.5 0.000698
7109.5 0.000698
7119.5 0.000698
7129.5 0.000698
7139.5 0.000697
7149.5 0.000697
7159.5 0.000697
7169.5 0.000697
7179.5 0.000697
7189.5 0.000696
7199.5 0.000696
7209.5 0.000696
7219.5 0.000696
7229.5 0.000694
7239.5 0.000694
7249.5 0.000694
7259.5 0.000694
7269.5 0.000694
7279.5 0.000693
7289.5 0.000693
7299.5 0.000693
7309.5 0.000693
7319.5 0.000691
7329.5 0.000691
7339.5 0.000691
7349.5 0.000691
7359.5 0.000691
7369.5 0.00069
7379.5 0.00069
7389.5 0.00069
7399.5 0.00069
7409.5 0.000688
7419.5 0.000688
7429.5 0.000688
7439.5 0.000688
7449.5 0.000688
7459.5 0.000687
7469.5 0.000687
7479.5 0.000687
7489.5 0.000687
7499.5 0.000687
7509.5 0.000686
7519.5 0.000686
7529.5 0.000686
7539.5 0.000686
7549.5 0.000686
7559.5 0.000684
7569.5 0.000684
7579.5 0.000684
7589.5 0.000684
7599.5 0.000684
7609.5 0.000683
7619.5 0.000683
7629.5 0.000683
7639.5 0.000683
7649.5 0.000683
7659.5 0.000681
7669.5 0.000681
7679.5 0.000681
7689.5 0.000681
7699.5 0.000681
7709.5 0.000681
7719.5 0.00068
7729.5 0.00068
7739.5 0.00068
7749.5 0.00068
7759.5 0.00068
7769.5 0.000679
7779.5 0.000679
7789.5 0.000679
7799.5 0.000679
7809.5 0.000679
7819.5 0.000679
7829.5 0.000677
7839.5 0.000677
7849.5 0.000677
7859.5 0.000677
7869.5 0.000677
7879.5 0.000677
7889.5 0.000676
7899.5 0.000676
7909.5 0.000676
7919.5 0.000676
7929.5 0.000676
7939.5 0.000676
7949.5 0.000674
7959.5 0.000674
7969.5 0.000674
7979.5 0.000674
7989.5 0.000674
7999.5 0.000674
8009.5 0.000673
8019.5 0.000673
8029.5 0.000673
8039.5 0.000673
8049.5 0.000673
8059.5 0.000673
8069.5 0.000671
8079.5 0.000671
8089.5 0.000671
8099.5 0.000671
8109.5 0.000671
8119.5 0.000671
8129.5 0.000671
8139.5 0.00067
8149.5 0.00067
8159.5 0.00067
8169.5 0.00067
8179.5 0.00067
8189.5 0.00067
8199.5 0.00067
8209.5 0.000669
8219.5 0.000669
8229.5 0.000669
8239.5 0.000669
8249.5 0.000669
8259.5 0.000669
8269.5 0.000669
8279.5 0.000667
8289.5 0.000667
8299.5 0.000667
8309.5 0.000667
8319.5 0.000667
8329.5 0.000667
8339.5 0.000667
8349.5 0.000666
8359.5 0.000666
8369.5 0.000666
8379.5 0.000666
8389.5 0.000666
8399.5 0.000666
8409.5 0.000666
8419.5 0.000664
8429.5 0.000664
8439.5 0.000664
8449.5 0.000664
8459.5 0.000664
8469.5 0.000664
8479.5 0.000664
8489.5 0.000663
