   1.6210064e+00   1.6708089e+00   1.7061139e+00   1.7566959e+00   1.8489284e+00   1.9424195e+00   1.9832555e+00   1.9540806e+00   1.8661236e+00   1.7691628e+00   1.6739784e+00   1.5988185e+00   1.5376122e+00   1.4802878e+00   1.4610987e+00   1.4642022e+00   1.4626608e+00   1.4574108e+00   1.4596400e+00   1.4853824e+00   1.5381157e+00   1.5984926e+00   1.6640188e+00   1.7141938e+00   1.7285193e+00   1.7007949e+00   1.6442636e+00   1.6090750e+00   1.6182872e+00   1.6486671e+00   1.6600209e+00   1.6401669e+00   1.5927445e+00   1.5460162e+00   1.5294970e+00   1.5651375e+00
   2.1326168e+00   2.2448966e+00   2.2980828e+00   2.3409367e+00   2.4285366e+00   2.5196538e+00   2.5597162e+00   2.5657393e+00   2.6632395e+00   2.6921194e+00   2.6077172e+00   2.5202138e+00   2.3778188e+00   2.1451955e+00   1.9768522e+00   1.9453363e+00   1.9651318e+00   1.9720426e+00   1.9646602e+00   1.9630796e+00   1.9651223e+00   1.9954467e+00   2.0713911e+00   2.1296217e+00   2.1510854e+00   2.2207644e+00   2.3690979e+00   2.4667180e+00   2.4208719e+00   2.2934790e+00   2.2184160e+00   2.1947093e+00   2.1569571e+00   2.0790503e+00   2.0417905e+00   2.0675428e+00
   3.8997390e+00   3.8296776e+00   3.7591343e+00   3.6287470e+00   3.4514062e+00   3.4461358e+00   3.5040240e+00   3.4577672e+00   3.4426816e+00   3.5083506e+00   3.5110307e+00   3.4088459e+00   3.2919550e+00   3.2084200e+00   3.2094967e+00   3.1948524e+00   3.1537347e+00   3.1618686e+00   3.1089785e+00   3.0795529e+00   3.1049724e+00   3.0646803e+00   3.1518557e+00   3.3764772e+00   3.5412602e+00   3.4531357e+00   3.4424274e+00   3.5478187e+00   3.3740962e+00   3.5754309e+00   3.8859918e+00   3.7724988e+00   3.9221292e+00   3.9963081e+00   3.8934982e+00   3.9330232e+00
   5.4664974e+00   5.5791645e+00   5.6024199e+00   5.6545467e+00   5.6833553e+00   5.5815759e+00   5.5643544e+00   5.4955211e+00   5.3283849e+00   5.1860294e+00   4.9739733e+00   4.7227292e+00   4.6136503e+00   4.5884628e+00   4.5432782e+00   4.4663386e+00   4.4321661e+00   4.5918236e+00   4.6631761e+00   4.6733170e+00   4.8509369e+00   4.8983779e+00   4.9348793e+00   5.1709642e+00   5.4557266e+00   5.4785018e+00   5.4753208e+00   5.7907248e+00   5.6201115e+00   5.4768515e+00   5.7084475e+00   5.5333414e+00   5.5566521e+00   5.6668282e+00   5.5138416e+00   5.4177766e+00
   5.6712618e+00   5.9051270e+00   6.1194739e+00   6.2743874e+00   6.4078894e+00   6.3854113e+00   6.3427935e+00   6.1164284e+00   5.8343410e+00   5.6512394e+00   5.3345037e+00   5.0727682e+00   4.9751120e+00   4.8584108e+00   4.7519016e+00   4.7817850e+00   4.8265328e+00   4.9746842e+00   5.2076116e+00   5.3319097e+00   5.5662818e+00   5.7232652e+00   5.7319684e+00   5.8423691e+00   5.9774404e+00   6.1163502e+00   6.1648560e+00   6.2580972e+00   6.1099696e+00   5.7631154e+00   5.7468109e+00   5.5720401e+00   5.3469348e+00   5.3643818e+00   5.4496737e+00   5.5520678e+00
   4.7582615e+00   5.0414166e+00   5.2722982e+00   5.4037588e+00   5.5741787e+00   5.6890205e+00   5.6750120e+00   5.4110909e+00   5.0997861e+00   4.9247630e+00   4.7047591e+00   4.5109914e+00   4.3546164e+00   4.2145472e+00   4.1563318e+00   4.2046988e+00   4.2577353e+00   4.2465642e+00   4.4037564e+00   4.6320009e+00   4.8701151e+00   5.1179317e+00   5.1458907e+00   5.1024221e+00   5.1507395e+00   5.2589517e+00   5.3228134e+00   5.1836813e+00   5.0433793e+00   4.9413851e+00   4.7360232e+00   4.5167012e+00   4.2984073e+00   4.1415927e+00   4.2368875e+00   4.5124772e+00
   3.3027863e+00   3.4790575e+00   3.6575103e+00   3.8348572e+00   4.0808282e+00   4.2017572e+00   4.1860211e+00   4.1264520e+00   3.9533560e+00   3.7765844e+00   3.6726720e+00   3.5896537e+00   3.4474222e+00   3.3249816e+00   3.2828962e+00   3.2150270e+00   3.1901781e+00   3.2207298e+00   3.3278157e+00   3.3609409e+00   3.3234083e+00   3.4832453e+00   3.6423621e+00   3.6312713e+00   3.6758921e+00   3.7115662e+00   3.7684572e+00   3.7678707e+00   3.7861387e+00   3.8257737e+00   3.5712943e+00   3.3110718e+00   3.1799166e+00   3.0268199e+00   3.0262088e+00   3.1514036e+00
   2.3629410e+00   2.3244452e+00   2.3919141e+00   2.5871353e+00   2.8012105e+00   2.8980813e+00   2.9274969e+00   2.9928583e+00   2.9450903e+00   2.8141613e+00   2.8033453e+00   2.8010416e+00   2.6989408e+00   2.6229340e+00   2.6173477e+00   2.5664992e+00   2.5332429e+00   2.6512315e+00   2.8219364e+00   2.7483470e+00   2.3710089e+00   2.2367249e+00   2.4808518e+00   2.5927367e+00   2.5302293e+00   2.5367195e+00   2.5681405e+00   2.6828420e+00   2.7621030e+00   2.7554505e+00   2.6473958e+00   2.4829509e+00   2.4718897e+00   2.4311430e+00   2.4018795e+00   2.4031796e+00
   2.5559404e+00   2.5481663e+00   2.4415886e+00   2.4539108e+00   2.4566300e+00   2.4765511e+00   2.5328813e+00   2.5289493e+00   2.5165353e+00   2.4448631e+00   2.4742239e+00   2.4818933e+00   2.4023268e+00   2.4233613e+00   2.4510050e+00   2.4379311e+00   2.4282849e+00   2.5157812e+00   2.6508305e+00   2.6761680e+00   2.4213626e+00   2.1712618e+00   2.2625060e+00   2.4306746e+00   2.3415065e+00   2.2731128e+00   2.3625991e+00   2.4666090e+00   2.3383639e+00   2.3087692e+00   2.3997548e+00   2.3666141e+00   2.4994392e+00   2.5078781e+00   2.4433837e+00   2.5040009e+00
   3.6533880e+00   4.0067587e+00   3.7808602e+00   3.4833980e+00   3.2369740e+00   3.0881166e+00   3.0351775e+00   2.8737695e+00   2.8599854e+00   2.8159125e+00   2.8073828e+00   2.7804575e+00   2.7359886e+00   2.8445745e+00   2.8078842e+00   2.6784801e+00   2.6245306e+00   2.6134808e+00   2.5517974e+00   2.6652143e+00   3.0396955e+00   3.0276499e+00   2.7972324e+00   2.9691405e+00   3.0774426e+00   2.8817897e+00   3.1508663e+00   3.2661443e+00   2.8501210e+00   2.8726399e+00   3.0395675e+00   3.0408449e+00   3.2491937e+00   3.2257128e+00   3.0847888e+00   3.2393422e+00
   4.0544079e+00   4.2379085e+00   4.4743642e+00   4.4605174e+00   4.4863766e+00   4.4777375e+00   4.2494904e+00   4.0189427e+00   4.0118553e+00   4.0587798e+00   4.1004066e+00   4.1085815e+00   4.1045323e+00   4.0565539e+00   3.7842417e+00   3.5929958e+00   3.5220905e+00   3.5232817e+00   3.4427371e+00   3.4523477e+00   3.7048709e+00   3.4041038e+00   3.4813959e+00   3.9237405e+00   3.8436855e+00   3.9910690e+00   4.3594182e+00   4.2530932e+00   4.2089469e+00   4.1870382e+00   4.2088385e+00   4.3670298e+00   4.5183092e+00   4.5363472e+00   4.3763481e+00   4.1593006e+00
   4.2685676e+00   4.0620956e+00   4.4438443e+00   4.7100649e+00   4.8689194e+00   4.9880958e+00   4.7927265e+00   4.6210017e+00   4.4123063e+00   4.3352866e+00   4.4005237e+00   4.2638402e+00   4.3597322e+00   4.2870693e+00   4.0545764e+00   3.9845092e+00   4.0134254e+00   4.1204896e+00   4.1569648e+00   4.5891366e+00   4.5164828e+00   3.7997077e+00   4.0570531e+00   4.3752065e+00   4.4049349e+00   4.8763318e+00   4.7726536e+00   4.3982716e+00   4.5601835e+00   4.5874848e+00   4.4330344e+00   4.4952574e+00   4.5087652e+00   4.6271811e+00   4.6873369e+00   4.5283351e+00
   4.8157988e+00   4.5231781e+00   4.7246175e+00   5.0492878e+00   5.2228270e+00   5.2621698e+00   5.0642366e+00   4.9232140e+00   4.6606345e+00   4.5778694e+00   4.5410643e+00   4.4533134e+00   4.6984882e+00   4.6038055e+00   4.4816113e+00   4.4834628e+00   4.6039271e+00   4.7086382e+00   4.7201529e+00   5.2114081e+00   4.7765026e+00   4.1508946e+00   4.5710588e+00   4.5389004e+00   4.7698207e+00   5.1786633e+00   4.8334036e+00   4.5609159e+00   4.6628895e+00   4.7975407e+00   4.7380447e+00   4.8218780e+00   4.9351735e+00   5.0674500e+00   5.2013927e+00   5.0642819e+00
   5.3665590e+00   5.1264466e+00   5.0568867e+00   5.3178072e+00   5.4942358e+00   5.4031272e+00   5.1978016e+00   5.0599407e+00   4.7874689e+00   4.7276559e+00   4.6125736e+00   4.6557689e+00   4.9738798e+00   4.8807916e+00   4.8871455e+00   4.9326630e+00   5.1438969e+00   5.2191858e+00   5.2061887e+00   5.5740822e+00   4.7196302e+00   0.0000000e+00   4.9658264e+00   4.5860615e+00   4.9806309e+00   5.1867603e+00   4.7591791e+00   4.7066393e+00   4.7190470e+00   4.9543133e+00   5.0315113e+00   5.1695736e+00   5.4117508e+00   5.5396781e+00   5.7052129e+00   5.5578985e+00
   5.6811856e+00   5.7064812e+00   5.3151043e+00   5.2657875e+00   5.5378285e+00   5.3237910e+00   5.1315212e+00   4.9200872e+00   4.6379373e+00   4.5830897e+00   4.6130842e+00   4.9223134e+00   4.9672052e+00   4.9678994e+00   5.1262686e+00   5.1711942e+00   5.5032300e+00   5.5602120e+00   5.6854381e+00   5.5930986e+00   4.0242955e+00   0.0000000e+00   5.0558266e+00   4.5160435e+00   4.8579045e+00   4.7011309e+00   4.5385911e+00   4.8013706e+00   4.8953872e+00   5.1616640e+00   5.2590730e+00   5.4579316e+00   5.6993121e+00   5.8504955e+00   6.0586316e+00   5.8120777e+00
   5.2495276e+00   4.9127035e+00   0.0000000e+00   4.5588079e+00   4.7138243e+00   4.9766103e+00   4.7954846e+00   4.7026725e+00   4.4617339e+00   4.1685653e+00   4.3089037e+00   4.7008706e+00   4.7084542e+00   4.7495155e+00   5.0339896e+00   5.0712973e+00   5.3551197e+00   5.3592998e+00   5.3820321e+00   4.8904743e+00   3.3696079e+00   0.0000000e+00   4.4002161e+00   4.2792945e+00   4.6858254e+00   4.8437676e+00   4.6783181e+00   4.8258911e+00   5.0184937e+00   5.0740949e+00   5.0785571e+00   5.2979774e+00   5.4517018e+00   5.5903089e+00   5.5657277e+00   5.3783495e+00
   4.8633399e+00   4.1977358e+00   0.0000000e+00   4.0154643e+00   4.2527351e+00   4.8795013e+00   4.5510287e+00   4.5130100e+00   4.3141475e+00   3.9580531e+00   4.2340527e+00   4.8284836e+00   4.9326949e+00   4.8174672e+00   5.1493149e+00   5.1971779e+00   5.4103770e+00   5.3949289e+00   5.1121626e+00   4.4959126e+00   3.2958241e+00   0.0000000e+00   0.0000000e+00   4.1744194e+00   4.8608065e+00   5.2753263e+00   5.0612316e+00   5.1413999e+00   5.2480488e+00   5.2536931e+00   5.2413702e+00   5.4410357e+00   5.5685468e+00   5.6407723e+00   5.4468665e+00   5.1365786e+00
   4.4584560e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.8998992e+00   4.8747864e+00   4.3257618e+00   4.3208227e+00   4.1636624e+00   3.8050666e+00   4.2404823e+00   5.1034775e+00   5.3704033e+00   5.0072870e+00   5.3574438e+00   5.4251337e+00   5.5512509e+00   5.5282798e+00   4.8330345e+00   4.1908684e+00   3.4499013e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.8626003e+00   5.5765162e+00   5.6022959e+00   5.5427251e+00   5.5564308e+00   5.5580006e+00   5.7192059e+00   5.8412609e+00   5.8200340e+00   5.4678688e+00   4.9515562e+00
   4.0264743e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.1284391e+00   4.7654888e+00   4.6193340e+00   3.9787114e+00   3.2540526e+00   3.9476547e+00   5.0165162e+00   5.8700663e+00   5.3971858e+00   5.5089602e+00   5.7152250e+00   5.6550839e+00   5.7131781e+00   4.8824815e+00   4.3929419e+00   4.0797551e+00   3.6378127e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4769385e+00   6.0523744e+00   6.0699101e+00   5.9683188e+00   5.8719117e+00   6.1148368e+00   6.1441951e+00   6.1314374e+00   6.0796854e+00   5.7827676e+00   5.1476509e+00
   4.7032776e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.2799158e+00   5.0999470e+00   4.9391088e+00   4.3287096e+00   3.7421157e+00   3.2809412e+00   4.4462643e+00   5.8040261e+00   5.4664383e+00   5.4177790e+00   5.6747503e+00   5.5509410e+00   5.7086968e+00   5.0799150e+00   4.7500687e+00   4.6454024e+00   3.9209967e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4854965e+00   6.2303605e+00   6.0531826e+00   5.9967375e+00   6.0721192e+00   6.2147527e+00   6.1730094e+00   6.0657668e+00   6.0532532e+00   5.8403187e+00   5.5350347e+00
   5.3969374e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.4968643e+00   5.4187102e+00   5.2657280e+00   4.7052341e+00   4.2629628e+00   0.0000000e+00   0.0000000e+00   5.6309385e+00   5.5127506e+00   5.4133358e+00   5.6896343e+00   5.5634232e+00   5.7500143e+00   5.2803879e+00   5.0531178e+00   5.0758448e+00   4.4041510e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4184189e+00   6.4593849e+00   6.1524067e+00   6.1016140e+00   6.2436295e+00   6.2719083e+00   6.1941972e+00   6.0362835e+00   6.0855632e+00   5.9401922e+00   5.8758597e+00
   6.3072865e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.1405957e+00   5.9100587e+00   5.7870236e+00   5.6920412e+00   5.2364636e+00   4.9894679e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.5221734e+00   5.5928441e+00   5.8265369e+00   5.8280547e+00   5.8998352e+00   5.5395757e+00   5.3197114e+00   5.3298839e+00   5.4399389e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.8569963e+00   6.5249351e+00   6.3969867e+00   6.3985801e+00   6.2527009e+00   6.2046293e+00   6.0763496e+00   6.2516514e+00   6.1564090e+00   6.2061161e+00
   6.4314260e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.1688908e+00   5.7446694e+00   5.5141697e+00   5.2572978e+00   4.9955611e+00   4.8690801e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.9429935e+00   5.2912745e+00   5.5493684e+00   5.7156280e+00   5.5704298e+00   5.2215147e+00   5.0258039e+00   5.0672817e+00   5.9063840e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.3114891e+00   6.6104159e+00   6.4196357e+00   6.2340660e+00   6.3135233e+00   6.1596211e+00   6.1412868e+00   6.1942635e+00   6.0663475e+00   6.1138282e+00
   6.3475895e+00   6.5791092e+00   0.0000000e+00   0.0000000e+00   5.3152785e+00   5.5032978e+00   5.2748079e+00   4.8023596e+00   4.6839337e+00   4.6893988e+00   5.1539822e+00   4.8100853e+00   4.2000256e+00   4.2124023e+00   4.6010437e+00   4.8772902e+00   5.0889378e+00   4.9713058e+00   4.6895304e+00   4.6802149e+00   4.9592800e+00   5.7773266e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.0550604e+00   6.0852094e+00   6.0968742e+00   6.2785187e+00   5.9673114e+00   5.9008875e+00   5.8068399e+00   5.7110152e+00   5.9030919e+00
   6.0179548e+00   6.6387827e+00   5.9496894e+00   5.4276695e+00   5.3741892e+00   5.2277966e+00   5.0095201e+00   4.4443492e+00   4.4767160e+00   4.4681711e+00   4.6229181e+00   4.6641374e+00   3.9837534e+00   3.5805569e+00   3.8440518e+00   4.0626736e+00   4.2344756e+00   4.2212982e+00   4.0375004e+00   0.0000000e+00   4.8333073e+00   5.4495945e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.5867141e+00   5.8393373e+00   6.0711360e+00   5.6477588e+00   5.4052835e+00   5.1880283e+00   5.1231497e+00   5.4680490e+00
   5.1021268e+00   5.4052041e+00   5.2171954e+00   5.2170094e+00   5.0735906e+00   4.9403876e+00   4.6878755e+00   4.4664467e+00   4.6785079e+00   4.1917923e+00   3.6021928e+00   3.6817986e+00   3.7377402e+00   3.4643358e+00   3.2519319e+00   3.1883381e+00   3.1336170e+00   3.2957239e+00   3.2550049e+00   3.5715383e+00   4.5759708e+00   4.9261272e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.4172111e+00   5.0754920e+00   4.3836993e+00   4.1551180e+00   4.0716731e+00   4.4768092e+00
   3.0261374e+00   3.2647486e+00   3.4776320e+00   3.6699367e+00   3.7167761e+00   3.6735373e+00   3.5289099e+00   3.6219835e+00   3.5837541e+00   2.8970022e+00   2.4174588e+00   2.2785130e+00   2.3528862e+00   2.6512063e+00   2.5888140e+00   2.4116249e+00   2.3141685e+00   2.1022201e+00   2.0999522e+00   2.3802893e+00   3.5609162e+00   4.6608729e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.8779423e+00   3.1923201e+00   2.9047611e+00   2.6704941e+00   2.7868009e+00
