   1.4146772e+00   1.4215649e+00   1.4173470e+00   1.4042195e+00   1.3936017e+00   1.3763499e+00   1.3550176e+00   1.3409543e+00   1.3307867e+00   1.3232583e+00   1.3249790e+00   1.3260808e+00   1.3201424e+00   1.2990471e+00   1.2500859e+00   1.1616114e+00   1.0497860e+00   9.2658840e-01   7.9222831e-01   6.8388625e-01   6.3086733e-01   6.5791400e-01   7.4602342e-01   8.5620898e-01   9.6177562e-01   1.0430994e+00   1.1124799e+00   1.1822498e+00   1.2352096e+00   1.2703999e+00   1.2972059e+00   1.3174405e+00   1.3333545e+00   1.3466062e+00   1.3657449e+00   1.3949105e+00
   1.3488030e+00   1.3300812e+00   1.2651048e+00   1.1641324e+00   1.0178566e+00   8.7523204e-01   7.8219235e-01   7.5117233e-01   7.8944314e-01   8.7875563e-01   9.7572732e-01   1.0542704e+00   1.0823255e+00   1.0589394e+00   1.0241293e+00   9.6726131e-01   9.0074737e-01   7.8729010e-01   6.1403435e-01   4.4977153e-01   4.7623536e-01   7.0667756e-01   9.4133491e-01   1.1261567e+00   1.2333970e+00   1.3035001e+00   1.3360614e+00   1.3941058e+00   1.4506525e+00   1.5145754e+00   1.5630224e+00   1.5624961e+00   1.4972748e+00   1.3455354e+00   1.2565710e+00   1.3004919e+00
   1.0376103e+00   9.4215786e-01   9.3963289e-01   1.0741909e+00   1.2892362e+00   1.4308767e+00   1.4826039e+00   1.4881685e+00   1.4643860e+00   1.4037790e+00   1.2995861e+00   1.1541111e+00   9.6621722e-01   8.8184065e-01   9.9377275e-01   1.2838401e+00   1.6787658e+00   2.0017519e+00   2.1281357e+00   2.0652099e+00   1.9068182e+00   1.7430998e+00   1.6189146e+00   1.4680696e+00   1.3085871e+00   1.2145895e+00   1.1803887e+00   1.1922516e+00   1.1853210e+00   1.1271122e+00   1.0217701e+00   9.4959211e-01   8.8291085e-01   9.2725515e-01   1.1501809e+00   1.1324943e+00
   3.7788534e+00   3.7606060e+00   3.8309886e+00   3.9539604e+00   4.0531590e+00   4.1167598e+00   4.1244626e+00   4.0495880e+00   3.9608660e+00   3.9001775e+00   3.8451838e+00   3.7343981e+00   3.5446098e+00   3.3487939e+00   3.2444375e+00   3.2698770e+00   3.4191939e+00   3.4793484e+00   3.2519705e+00   3.0202660e+00   3.0067906e+00   2.9343183e+00   2.8719017e+00   2.8681324e+00   3.0156934e+00   3.2606611e+00   3.4866526e+00   3.6451156e+00   3.6950688e+00   3.6599638e+00   3.6131797e+00   3.6222973e+00   3.6814313e+00   3.7136824e+00   4.3231299e+00   4.0712237e+00
   6.3456161e+00   6.2903161e+00   6.2454893e+00   6.1997058e+00   6.1306157e+00   6.0655343e+00   5.9612391e+00   5.8574338e+00   5.7891429e+00   5.7855928e+00   5.8147058e+00   5.7999537e+00   5.7171896e+00   5.5451832e+00   5.2948216e+00   4.9511875e+00   4.7102545e+00   4.1901758e+00   3.1015170e+00   2.3127876e+00   2.6784193e+00   3.3241664e+00   3.6783097e+00   4.0588064e+00   4.5512199e+00   5.0586176e+00   5.4663737e+00   5.7206042e+00   5.8670917e+00   5.9633963e+00   6.0514510e+00   6.1610107e+00   6.2617709e+00   6.0408156e+00   6.7654734e+00   6.6183497e+00
   7.0521431e+00   7.0271124e+00   6.8818245e+00   6.6667809e+00   6.4659904e+00   6.2727199e+00   6.1145368e+00   6.0744875e+00   6.1186838e+00   6.2227354e+00   6.3481057e+00   6.4495592e+00   6.5003872e+00   6.4346774e+00   6.1580930e+00   5.5648003e+00   5.2350450e+00   0.0000000e+00   0.0000000e+00   1.6162325e+00   1.9526260e+00   3.0914555e+00   3.7312750e+00   4.4677124e+00   5.1103487e+00   5.6157925e+00   5.9995179e+00   6.3040190e+00   6.5232113e+00   6.6974735e+00   6.8278222e+00   6.9180363e+00   6.9509864e+00   6.5767016e+00   7.2060312e+00   7.0767374e+00
   6.2693977e+00   6.1049862e+00   5.8486023e+00   5.5286870e+00   5.2147317e+00   4.9491811e+00   4.8083968e+00   4.8504186e+00   5.0215955e+00   5.2359147e+00   5.4708762e+00   5.6944118e+00   5.8494072e+00   5.8883486e+00   5.6917620e+00   5.3373849e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7704716e+00   2.6672692e+00   3.3545070e+00   4.1936860e+00   4.6404753e+00   4.8841057e+00   5.1031446e+00   5.3624086e+00   5.6248345e+00   5.8347569e+00   5.9244299e+00   5.8810778e+00   5.7682500e+00   5.5207167e+00   6.2842131e+00   6.2980356e+00
   3.6177411e+00   3.4263147e+00   3.1603813e+00   2.8342986e+00   2.5353617e+00   2.3357997e+00   2.3103280e+00   2.4331030e+00   2.6529987e+00   2.9455156e+00   3.2485403e+00   3.5450122e+00   3.7660115e+00   3.8908546e+00   3.8874769e+00   3.8229701e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2923670e+00   1.6112044e+00   2.1034153e+00   2.6018702e+00   2.9550867e+00   2.9437702e+00   2.8594347e+00   2.8467259e+00   2.9517949e+00   3.1739014e+00   3.3785174e+00   3.3857484e+00   3.1737059e+00   3.0394819e+00   3.0164797e+00   3.4758332e+00   3.6306384e+00
   1.1652926e+00   1.1854910e+00   1.1305628e+00   1.0559276e+00   1.0247647e+00   1.0359305e+00   1.0324049e+00   9.5912462e-01   8.7394416e-01   7.9479975e-01   8.8175249e-01   1.1074898e+00   1.3588792e+00   1.5856788e+00   1.8745193e+00   2.6875465e+00   4.2285869e+00   4.3758893e+00   4.0405420e+00   2.8241615e+00   1.6214397e+00   1.5487406e+00   1.4321110e+00   1.1400627e+00   8.2601249e-01   7.4215931e-01   7.2497618e-01   7.5470555e-01   9.1698241e-01   1.1585237e+00   1.3426996e+00   1.0132523e+00   6.9177330e-01   6.7489058e-01   8.0163360e-01   1.0511916e+00
   3.1732805e+00   3.2718315e+00   3.2945361e+00   3.3197718e+00   3.3130136e+00   3.3180244e+00   3.2273612e+00   3.0334089e+00   2.7872820e+00   2.5759859e+00   2.4041948e+00   2.2395427e+00   2.1225882e+00   2.0729527e+00   2.0009882e+00   1.9438443e+00   2.3016939e+00   2.2003174e+00   2.2584734e+00   1.5068356e+00   8.2681823e-01   8.8011688e-01   1.2558963e+00   1.6614228e+00   1.9761854e+00   2.2091317e+00   2.4152548e+00   2.5865273e+00   2.7303939e+00   2.9105160e+00   2.8790092e+00   2.5439551e+00   2.5184555e+00   2.6225595e+00   2.8474970e+00   3.0479381e+00
