   1.0739114e+00   1.1001210e+00   1.1099647e+00   1.1079733e+00   1.0905545e+00   1.0635810e+00   1.0294701e+00   1.0008861e+00   9.7102672e-01   9.3024516e-01   8.9133197e-01   8.5100907e-01   7.9980808e-01   7.5297099e-01   7.1353775e-01   6.7810905e-01   6.5453678e-01   6.6184455e-01   7.0742655e-01   7.8267992e-01   8.7773645e-01   9.8902267e-01   1.0974183e+00   1.1826220e+00   1.2456673e+00   1.2842207e+00   1.2950503e+00   1.2829310e+00   1.2534413e+00   1.2068013e+00   1.1495852e+00   1.0883498e+00   1.0271040e+00   9.8458982e-01   9.9557781e-01   1.0323006e+00
   7.4913174e-01   7.3008934e-01   6.7753053e-01   6.3573265e-01   5.9612720e-01   5.7608718e-01   5.7469565e-01   5.6683540e-01   5.3694266e-01   5.0346220e-01   4.8521581e-01   4.6675944e-01   4.3643388e-01   4.0091879e-01   3.7185442e-01   3.9574605e-01   4.5175565e-01   5.6270158e-01   7.3703927e-01   9.0003283e-01   1.0363097e+00   1.1160804e+00   1.0992764e+00   1.0464611e+00   1.0039285e+00   1.0346147e+00   1.0820924e+00   1.1243730e+00   1.1555544e+00   1.1709933e+00   1.1487893e+00   1.1147640e+00   1.0317705e+00   8.1904882e-01   6.6152338e-01   6.9662791e-01
   1.6855353e+00   1.6500638e+00   1.6378661e+00   1.6775422e+00   1.7616872e+00   1.8783386e+00   1.9802469e+00   2.0056558e+00   1.9812334e+00   1.9172763e+00   1.8575586e+00   1.8377067e+00   1.8527726e+00   1.8737007e+00   1.9287213e+00   2.0206113e+00   2.2179518e+00   2.5183463e+00   2.8334332e+00   3.0658481e+00   3.1688511e+00   3.0806184e+00   2.8136196e+00   2.4034312e+00   1.9497019e+00   1.6510402e+00   1.5170544e+00   1.4632218e+00   1.4252385e+00   1.3127377e+00   1.1922541e+00   1.1508710e+00   1.1709943e+00   1.3770589e+00   1.6251476e+00   1.7033010e+00
   4.1766639e+00   4.1151054e+00   4.1113625e+00   4.1578631e+00   4.2457945e+00   4.3373051e+00   4.3911595e+00   4.3630393e+00   4.2976813e+00   4.2244186e+00   4.1648557e+00   4.1138806e+00   4.0459552e+00   3.9414759e+00   3.8550012e+00   3.8591747e+00   3.9581354e+00   4.1576977e+00   4.4371767e+00   4.7133992e+00   4.9779849e+00   5.0570450e+00   4.9017513e+00   4.6434436e+00   4.4376311e+00   4.3902047e+00   4.4747148e+00   4.5784521e+00   4.5655005e+00   4.4484386e+00   4.2531343e+00   4.1505268e+00   4.1479182e+00   4.1061354e+00   4.5702603e+00   4.3584552e+00
   6.1299245e+00   6.0710316e+00   5.9836776e+00   5.9184105e+00   5.9059815e+00   5.8823245e+00   5.8388674e+00   5.7932434e+00   5.7296179e+00   5.6599577e+00   5.6245513e+00   5.5861934e+00   5.4961088e+00   5.3610873e+00   5.2028125e+00   5.0039161e+00   4.7355428e+00   4.4064202e+00   4.1176591e+00   4.0520077e+00   4.4031567e+00   5.0379575e+00   5.4292445e+00   5.6451300e+00   5.8558681e+00   6.1344705e+00   6.4160077e+00   6.5793134e+00   6.5875783e+00   6.5326402e+00   6.4280664e+00   6.3593726e+00   6.3277795e+00   5.9373291e+00   6.5199780e+00   6.3567917e+00
   6.2335377e+00   6.2678717e+00   6.2361302e+00   6.1330285e+00   6.0357912e+00   5.9491696e+00   5.8494201e+00   5.7993023e+00   5.7551007e+00   5.7203584e+00   5.7114770e+00   5.6989136e+00   5.6630101e+00   5.5806624e+00   5.3930979e+00   5.0365610e+00   4.2848320e+00   3.2878871e+00   2.3542986e+00   1.6465962e+00   1.7694792e+00   2.9688005e+00   4.2274614e+00   5.0762048e+00   5.7273154e+00   6.2286327e+00   6.5703430e+00   6.7247872e+00   6.7934946e+00   6.8233976e+00   6.7838812e+00   6.6804298e+00   6.5406103e+00   6.0091476e+00   6.3473490e+00   6.2116408e+00
   5.0136790e+00   5.0240736e+00   4.9952741e+00   4.8979893e+00   4.7830801e+00   4.6643348e+00   4.5881510e+00   4.5503883e+00   4.5488691e+00   4.5909815e+00   4.6125903e+00   4.5901933e+00   4.5771728e+00   4.5759706e+00   4.4712267e+00   4.1324706e+00   3.3068278e+00   1.8446751e+00   1.0294265e+00   9.5504725e-01   4.6786255e-01   9.5257342e-01   2.3177176e+00   3.5236435e+00   4.3882685e+00   4.9018703e+00   5.1498203e+00   5.2926183e+00   5.4080253e+00   5.4436727e+00   5.4149871e+00   5.2797217e+00   5.0644894e+00   4.5707192e+00   5.0110102e+00   4.9648294e+00
   2.3603594e+00   2.4016239e+00   2.3952677e+00   2.3287096e+00   2.2325844e+00   2.1260247e+00   2.0806651e+00   2.1300855e+00   2.2179823e+00   2.2912092e+00   2.2934384e+00   2.2747846e+00   2.3034825e+00   2.3797445e+00   2.4590037e+00   2.6362495e+00   2.3086032e+00   6.6459835e-01   6.5105128e-01   8.9381559e-01   4.4282311e-01   3.7496990e-01   9.7931504e-01   1.8676730e+00   2.4623520e+00   2.6400341e+00   2.6521788e+00   2.6372590e+00   2.6487326e+00   2.7052994e+00   2.6996567e+00   2.5510070e+00   2.2899253e+00   1.9731843e+00   2.2157769e+00   2.3162963e+00
   1.1481724e+00   1.1740979e+00   1.1305895e+00   1.0634080e+00   1.0125202e+00   1.0073826e+00   1.0132396e+00   1.0150238e+00   1.0039830e+00   9.9301273e-01   9.7591877e-01   9.5120722e-01   9.3960053e-01   9.6740621e-01   1.0973468e+00   1.6063210e+00   2.7629757e+00   2.0184200e+00   1.4967785e+00   8.2867318e-01   1.3160365e+00   9.7070897e-01   8.8136303e-01   8.4693521e-01   7.9949343e-01   7.5249225e-01   8.4403467e-01   9.5991313e-01   1.0776460e+00   1.1908846e+00   1.2275906e+00   1.1891046e+00   1.1409940e+00   1.1375790e+00   1.1675105e+00   1.1579450e+00
   3.5813930e+00   3.5313885e+00   3.4121668e+00   3.2886872e+00   3.2470174e+00   3.2476346e+00   3.2484505e+00   3.2274654e+00   3.1705437e+00   3.1317768e+00   3.1257195e+00   3.0947897e+00   3.0647628e+00   2.9529295e+00   2.6701715e+00   2.4234622e+00   2.7131710e+00   2.9112711e+00   2.3451972e+00   1.3195413e+00   1.7387964e+00   1.2192825e+00   1.2539340e+00   1.5920986e+00   2.0672643e+00   2.5491869e+00   3.0290718e+00   3.4206784e+00   3.6659060e+00   3.7429223e+00   3.6978030e+00   3.6236899e+00   3.5988200e+00   3.6610188e+00   3.6514304e+00   3.6023180e+00
