   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.4796724e-01   5.3259102e-01   4.4842007e-01   3.8718577e-01   3.1550497e-01   3.3812472e-01   4.3271027e-01   5.0015034e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0302838e-01   3.8481663e-01   3.9984635e-01   5.9149556e-01   6.0561521e-01   5.8248225e-01   7.0779121e-01   8.2234993e-01   6.4247003e-01   9.1109967e-01   9.0466995e-01   8.7467378e-01   6.0161359e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7221954e+00   1.2121104e+00
   7.5662678e-01   9.6586794e-01   1.1310276e+00   1.2072802e+00   1.2526950e+00   1.3439126e+00   1.4546323e+00   1.4728757e+00   1.4425163e+00   1.4791675e+00   1.1214897e+00   1.3474100e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2329815e+00   7.2729647e-01
   1.6318283e+00   1.7121022e+00   1.6658720e+00   1.6176844e+00   1.6067768e+00   1.5824627e+00   1.5742149e+00   1.5583254e+00   1.5483190e+00   1.6744746e+00   1.6337079e+00   1.6290274e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.0969882e-01   1.3138022e+00
   2.2914564e+00   2.0609493e+00   1.7988341e+00   1.6819257e+00   1.6018571e+00   1.5073004e+00   1.4669583e+00   1.5189431e+00   1.5763561e+00   1.5733465e+00   1.6698769e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2638185e+00   2.1714745e+00   2.3464298e+00
   2.3519812e+00   2.0549777e+00   1.8158652e+00   1.6448411e+00   1.5172077e+00   1.4323469e+00   1.3792018e+00   1.4574267e+00   1.6008016e+00   1.4596971e+00   1.7150118e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3387074e+00   2.6393368e+00   2.6837448e+00   2.6107860e+00
   2.0485389e+00   1.8573457e+00   1.7259790e+00   1.5648818e+00   1.4262953e+00   1.2885095e+00   1.2347174e+00   1.3068377e+00   1.5394192e+00   1.0782071e+00   1.5300270e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0124414e+00   2.2641237e+00   2.3963444e+00   2.3763533e+00   2.2682633e+00
   1.2649084e+00   1.1847614e+00   1.0963697e+00   9.5923519e-01   8.2332309e-01   6.5608162e-01   5.3668457e-01   6.5560989e-01   9.1883212e-01   1.2467461e+00   1.3347595e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3698511e+00   1.4724829e+00   1.5993047e+00   1.4777254e+00   1.3537945e+00
   5.3814286e-01   5.1800090e-01   4.3551317e-01   4.6171397e-01   5.6142610e-01   5.9883809e-01   5.7000744e-01   6.3166887e-01   8.9237618e-01   1.5486662e+00   2.1395692e+00   2.1991769e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9473332e+00   2.3565807e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.8488023e-01   8.8814318e-01   8.1488407e-01   5.6393719e-01   4.4907314e-01
   2.1193967e+00   2.0156388e+00   1.9154350e+00   1.9236132e+00   2.0337026e+00   2.1106911e+00   2.1557205e+00   2.2484839e+00   2.4796228e+00   3.4692721e+00   4.2161074e+00   3.5737089e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7707801e+00   8.2743192e-01   1.1685514e+00   2.0894340e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0340902e+00   1.7340261e+00   1.6715269e+00   1.8687699e+00   2.0146546e+00   2.1170511e+00
   3.9422894e+00   3.7570243e+00   3.5585964e+00   3.4463096e+00   3.4583163e+00   3.4806590e+00   3.5859725e+00   3.7612491e+00   4.0210071e+00   4.3499289e+00   3.2340540e+00   4.4372939e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.9183782e+00   2.0759907e+00   1.2168770e+00   1.4673841e+00   2.1113685e+00   2.7920889e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6904789e+00   2.5301967e+00   2.8189182e+00   3.3755810e+00   3.7931025e+00   3.9878097e+00
